10.5321 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
11.6756 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='grey', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1FCF1070>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
11.6756 	EXP 	window1: recordFrameIntervals = False
11.7588 	EXP 	window1: recordFrameIntervals = True
11.8506 	EXP 	window1: recordFrameIntervals = False
11.9322 	EXP 	Created text_11 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_11', opacity=1.0, ori=0, pos=array([-0.3,  0. ]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
11.9370 	EXP 	Created image_15 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='Alien11.BMP', interpolate=True, mask=None, maskParams=None, name='image_15', opacity=1.0, ori=0.0, pos=array([ 0.5,  0. ]), size=array([ 0.3375    ,  0.34814815]), texRes=128, units=u'norm', win=Window(...))
12.7841 	EXP 	Set  sound=C
12.7917 	EXP 	Set  sound=reminder_du.wav
12.7917 	EXP 	Sound  set volume 1.000
12.7946 	EXP 	Created TA_first = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='TA_first', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
12.8158 	EXP 	Set  sound=A
12.8158 	EXP 	Sound  set volume 1.000
12.8208 	EXP 	Created fam_trials_image = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image=u'Alien11.BMP', interpolate=True, mask=None, maskParams=None, name='fam_trials_image', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.3375    ,  0.34814815]), texRes=128, units=u'norm', win=Window(...))
12.8420 	EXP 	Set  sound=A
12.8421 	EXP 	Sound  set volume 1.000
12.8486 	EXP 	Created alien = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='AlienTrumpet.png', interpolate=True, mask=None, maskParams=None, name='alien', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.196875  ,  0.48518519]), texRes=128, units=u'norm', win=Window(...))
12.8609 	EXP 	Created treminder_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='treminder_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Now press the button when you hear this!', units=u'norm', win=Window(...), wrapWidth=1)
12.8640 	EXP 	Set  sound=reminder_1C.wav
12.8640 	EXP 	Sound  set volume 1.000
12.8647 	EXP 	window1: blendMode = 'avg'
12.8673 	EXP 	text_11: autoDraw = True
12.8673 	EXP 	image_15: autoDraw = True
12.8674 	EXP 	window1: blendMode = 'avg'
12.9006 	EXP 	window1: blendMode = 'avg'
12.9033 	EXP 	window1: blendMode = 'avg'
12.9093 	EXP 	window1: blendMode = 'avg'
12.9178 	EXP 	window1: blendMode = 'avg'
12.9261 	EXP 	window1: blendMode = 'avg'
12.9343 	EXP 	window1: blendMode = 'avg'
12.9427 	EXP 	window1: blendMode = 'avg'
12.9510 	EXP 	window1: blendMode = 'avg'
12.9594 	EXP 	window1: blendMode = 'avg'
12.9679 	EXP 	window1: blendMode = 'avg'
12.9760 	EXP 	window1: blendMode = 'avg'
12.9844 	EXP 	window1: blendMode = 'avg'
12.9927 	EXP 	window1: blendMode = 'avg'
13.0011 	EXP 	window1: blendMode = 'avg'
13.0094 	EXP 	window1: blendMode = 'avg'
13.0177 	EXP 	window1: blendMode = 'avg'
13.0261 	EXP 	window1: blendMode = 'avg'
13.0344 	EXP 	window1: blendMode = 'avg'
13.0427 	EXP 	window1: blendMode = 'avg'
13.0510 	EXP 	window1: blendMode = 'avg'
13.0596 	EXP 	window1: blendMode = 'avg'
13.0678 	EXP 	window1: blendMode = 'avg'
13.0761 	EXP 	window1: blendMode = 'avg'
13.0846 	EXP 	window1: blendMode = 'avg'
13.0927 	EXP 	window1: blendMode = 'avg'
13.1009 	EXP 	window1: blendMode = 'avg'
13.1092 	EXP 	window1: blendMode = 'avg'
13.1175 	EXP 	window1: blendMode = 'avg'
13.1259 	EXP 	window1: blendMode = 'avg'
13.1342 	EXP 	window1: blendMode = 'avg'
13.1426 	EXP 	window1: blendMode = 'avg'
13.1509 	EXP 	window1: blendMode = 'avg'
13.1592 	EXP 	window1: blendMode = 'avg'
13.1676 	EXP 	window1: blendMode = 'avg'
