8.9162 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
9.7953 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='grey', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x205AF050>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.7954 	EXP 	window1: recordFrameIntervals = False
9.8802 	EXP 	window1: recordFrameIntervals = True
9.9468 	WARNING 	t of last frame was 10.07ms (=1/99)
9.9705 	EXP 	window1: recordFrameIntervals = False
10.0472 	EXP 	Created instr7_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='instr7_text', opacity=1.0, ori=0, pos=array([-0.3,  0. ]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
10.0526 	EXP 	Created instr7_image = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image=u'Alien11.BMP', interpolate=True, mask=None, maskParams=None, name='instr7_image', opacity=1.0, ori=0.0, pos=array([ 0.5,  0. ]), size=array([ 0.3375    ,  0.34814815]), texRes=128, units=u'norm', win=Window(...))
10.9239 	EXP 	Set  sound=C
10.9292 	EXP 	Set  sound=reminder_da.wav
10.9292 	EXP 	Sound  set volume 1.000
10.9354 	EXP 	Created treminder_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='treminder_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Now press the button when you hear this!', units=u'norm', win=Window(...), wrapWidth=1)
10.9387 	EXP 	Set  sound=reminder_1C.wav
10.9387 	EXP 	Sound  set volume 1.000
10.9416 	EXP 	Created TA_first = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='TA_first', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
10.9631 	EXP 	Set  sound=A
10.9631 	EXP 	Sound  set volume 1.000
10.9684 	EXP 	Created fam_trials_image = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image=u'Alien11.BMP', interpolate=True, mask=None, maskParams=None, name='fam_trials_image', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.3375    ,  0.34814815]), texRes=128, units=u'norm', win=Window(...))
10.9903 	EXP 	Set  sound=A
10.9903 	EXP 	Sound  set volume 1.000
10.9967 	EXP 	Created alien = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='AlienTrumpet.png', interpolate=True, mask=None, maskParams=None, name='alien', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.196875  ,  0.48518519]), texRes=128, units=u'norm', win=Window(...))
10.9973 	EXP 	window1: blendMode = 'avg'
11.0367 	EXP 	instr7_text: autoDraw = True
11.0367 	EXP 	instr7_image: autoDraw = True
11.0371 	EXP 	window1: blendMode = 'avg'
11.0399 	EXP 	window1: blendMode = 'avg'
11.0457 	EXP 	window1: blendMode = 'avg'
11.0540 	EXP 	window1: blendMode = 'avg'
11.0623 	EXP 	window1: blendMode = 'avg'
11.0706 	EXP 	window1: blendMode = 'avg'
11.0790 	EXP 	window1: blendMode = 'avg'
11.0872 	EXP 	window1: blendMode = 'avg'
11.0956 	EXP 	window1: blendMode = 'avg'
11.1040 	EXP 	window1: blendMode = 'avg'
11.1122 	EXP 	window1: blendMode = 'avg'
11.1208 	EXP 	window1: blendMode = 'avg'
11.1289 	EXP 	window1: blendMode = 'avg'
11.1373 	EXP 	window1: blendMode = 'avg'
11.1458 	EXP 	window1: blendMode = 'avg'
11.1539 	EXP 	window1: blendMode = 'avg'
11.1623 	EXP 	window1: blendMode = 'avg'
11.1706 	EXP 	window1: blendMode = 'avg'
11.1789 	EXP 	window1: blendMode = 'avg'
11.1873 	EXP 	window1: blendMode = 'avg'
11.1956 	EXP 	window1: blendMode = 'avg'
11.2040 	EXP 	window1: blendMode = 'avg'
11.2123 	EXP 	window1: blendMode = 'avg'
11.2214 	EXP 	window1: blendMode = 'avg'
11.2290 	EXP 	window1: blendMode = 'avg'
11.2373 	EXP 	window1: blendMode = 'avg'
11.2456 	EXP 	window1: blendMode = 'avg'
11.2539 	EXP 	window1: blendMode = 'avg'
11.2623 	EXP 	window1: blendMode = 'avg'
11.2713 	EXP 	window1: blendMode = 'avg'
11.2789 	EXP 	window1: blendMode = 'avg'
11.2873 	EXP 	window1: blendMode = 'avg'
11.2954 	EXP 	window1: blendMode = 'avg'
11.3038 	EXP 	window1: blendMode = 'avg'
11.3122 	EXP 	window1: blendMode = 'avg'
11.3205 	EXP 	window1: blendMode = 'avg'
11.3288 	EXP 	window1: blendMode = 'avg'
11.3371 	EXP 	window1: blendMode = 'avg'
11.3456 	EXP 	window1: blendMode = 'avg'
11.3538 	EXP 	window1: blendMode = 'avg'
11.3622 	EXP 	window1: blendMode = 'avg'
11.3705 	EXP 	window1: blendMode = 'avg'
11.3788 	EXP 	window1: blendMode = 'avg'
11.3871 	EXP 	window1: blendMode = 'avg'
11.3954 	EXP 	window1: blendMode = 'avg'
11.4038 	EXP 	window1: blendMode = 'avg'
11.4121 	EXP 	window1: blendMode = 'avg'
11.4205 	EXP 	window1: blendMode = 'avg'
11.4288 	EXP 	window1: blendMode = 'avg'
11.4372 	EXP 	window1: blendMode = 'avg'
11.4456 	EXP 	window1: blendMode = 'avg'
11.4539 	EXP 	window1: blendMode = 'avg'
11.4621 	EXP 	window1: blendMode = 'avg'
11.4705 	EXP 	window1: blendMode = 'avg'
11.4788 	EXP 	window1: blendMode = 'avg'
11.4872 	EXP 	window1: blendMode = 'avg'
11.4954 	EXP 	window1: blendMode = 'avg'
11.5039 	EXP 	window1: blendMode = 'avg'
11.5123 	EXP 	window1: blendMode = 'avg'
11.5206 	EXP 	window1: blendMode = 'avg'
11.5289 	EXP 	window1: blendMode = 'avg'
11.5372 	EXP 	window1: blendMode = 'avg'
11.5455 	EXP 	window1: blendMode = 'avg'
11.5538 	EXP 	window1: blendMode = 'avg'
11.5622 	EXP 	window1: blendMode = 'avg'
11.5705 	EXP 	window1: blendMode = 'avg'
11.5788 	EXP 	window1: blendMode = 'avg'
11.5872 	EXP 	window1: blendMode = 'avg'
11.5955 	EXP 	window1: blendMode = 'avg'
11.6039 	EXP 	window1: blendMode = 'avg'
11.6122 	EXP 	window1: blendMode = 'avg'
11.6205 	EXP 	window1: blendMode = 'avg'
11.6289 	EXP 	window1: blendMode = 'avg'
11.6372 	EXP 	window1: blendMode = 'avg'
11.6455 	EXP 	window1: blendMode = 'avg'
11.6541 	EXP 	window1: blendMode = 'avg'
11.6622 	EXP 	window1: blendMode = 'avg'
11.6706 	EXP 	window1: blendMode = 'avg'
11.6789 	EXP 	window1: blendMode = 'avg'
11.6872 	EXP 	window1: blendMode = 'avg'
11.6955 	EXP 	window1: blendMode = 'avg'
11.7039 	EXP 	window1: blendMode = 'avg'
11.7122 	EXP 	window1: blendMode = 'avg'
11.7205 	EXP 	window1: blendMode = 'avg'
11.7289 	EXP 	window1: blendMode = 'avg'
11.7372 	EXP 	window1: blendMode = 'avg'
11.7455 	EXP 	window1: blendMode = 'avg'
11.7539 	EXP 	window1: blendMode = 'avg'
11.7622 	EXP 	window1: blendMode = 'avg'
11.7706 	EXP 	window1: blendMode = 'avg'
11.7789 	EXP 	window1: blendMode = 'avg'
11.7872 	EXP 	window1: blendMode = 'avg'
11.7955 	EXP 	window1: blendMode = 'avg'
11.8039 	EXP 	window1: blendMode = 'avg'
11.8122 	EXP 	window1: blendMode = 'avg'
11.8206 	EXP 	window1: blendMode = 'avg'
11.8289 	EXP 	window1: blendMode = 'avg'
11.8372 	EXP 	window1: blendMode = 'avg'
11.8456 	EXP 	window1: blendMode = 'avg'
11.8539 	EXP 	window1: blendMode = 'avg'
11.8622 	EXP 	window1: blendMode = 'avg'
11.8705 	EXP 	window1: blendMode = 'avg'
11.8790 	EXP 	window1: blendMode = 'avg'
11.8872 	EXP 	window1: blendMode = 'avg'
11.8956 	EXP 	window1: blendMode = 'avg'
11.9041 	EXP 	window1: blendMode = 'avg'
11.9123 	EXP 	window1: blendMode = 'avg'
11.9206 	EXP 	window1: blendMode = 'avg'
11.9289 	EXP 	window1: blendMode = 'avg'
11.9372 	EXP 	window1: blendMode = 'avg'
11.9455 	EXP 	window1: blendMode = 'avg'
11.9539 	EXP 	window1: blendMode = 'avg'
11.9622 	EXP 	window1: blendMode = 'avg'
11.9706 	EXP 	window1: blendMode = 'avg'
11.9789 	EXP 	window1: blendMode = 'avg'
11.9873 	EXP 	window1: blendMode = 'avg'
11.9956 	EXP 	window1: blendMode = 'avg'
12.0039 	EXP 	window1: blendMode = 'avg'
12.0122 	EXP 	window1: blendMode = 'avg'
12.0207 	EXP 	window1: blendMode = 'avg'
12.0290 	EXP 	window1: blendMode = 'avg'
12.0373 	EXP 	window1: blendMode = 'avg'
