7.4264 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
7.9228 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='white', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x19699D90>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.9229 	EXP 	window1: recordFrameIntervals = False
8.0060 	EXP 	window1: recordFrameIntervals = True
8.0977 	EXP 	window1: recordFrameIntervals = False
8.1752 	EXP 	Created instr7_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='instr7_text', opacity=1.0, ori=0, pos=array([-0.3,  0. ]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
8.1803 	EXP 	Created instr7_image = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image=u'Alien11.BMP', interpolate=True, mask=None, maskParams=None, name='instr7_image', opacity=1.0, ori=0.0, pos=array([ 0.5,  0. ]), size=array([ 0.3375    ,  0.34444444]), texRes=128, units=u'norm', win=Window(...))
8.9230 	EXP 	Set  sound=C
8.9281 	EXP 	Set  sound=reminder_pu.wav
8.9282 	EXP 	Sound  set volume 1.000
8.9338 	EXP 	Created treminder_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='treminder_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Now press space when you hear this!', units=u'norm', win=Window(...), wrapWidth=1)
8.9369 	EXP 	Set  sound=reminder_2C.wav
8.9369 	EXP 	Sound  set volume 1.000
8.9395 	EXP 	Created TA_first = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='TA_first', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
8.9603 	EXP 	Set  sound=A
8.9603 	EXP 	Sound  set volume 1.000
8.9655 	EXP 	Created fam_trials_image = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image=u'Alien11.BMP', interpolate=True, mask=None, maskParams=None, name='fam_trials_image', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.3375    ,  0.34444444]), texRes=128, units=u'norm', win=Window(...))
8.9863 	EXP 	Set  sound=A
8.9863 	EXP 	Sound  set volume 1.000
9.0058 	EXP 	Created alien = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='AlienTrumpet.png', interpolate=True, mask=None, maskParams=None, name='alien', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.41666667,  1.02407407]), texRes=128, units=u'norm', win=Window(...))
9.0064 	EXP 	window1: blendMode = 'avg'
9.0297 	EXP 	instr7_text: autoDraw = True
9.0297 	EXP 	instr7_image: autoDraw = True
9.0300 	EXP 	window1: blendMode = 'avg'
9.0325 	EXP 	window1: blendMode = 'avg'
9.0347 	EXP 	window1: blendMode = 'avg'
9.0425 	EXP 	window1: blendMode = 'avg'
9.0481 	EXP 	window1: blendMode = 'avg'
9.0565 	EXP 	window1: blendMode = 'avg'
9.0648 	EXP 	window1: blendMode = 'avg'
9.0731 	EXP 	window1: blendMode = 'avg'
9.0814 	EXP 	window1: blendMode = 'avg'
9.0898 	EXP 	window1: blendMode = 'avg'
9.0981 	EXP 	window1: blendMode = 'avg'
9.1067 	EXP 	window1: blendMode = 'avg'
9.1148 	EXP 	window1: blendMode = 'avg'
9.1231 	EXP 	window1: blendMode = 'avg'
9.1314 	EXP 	window1: blendMode = 'avg'
9.1398 	EXP 	window1: blendMode = 'avg'
9.1481 	EXP 	window1: blendMode = 'avg'
9.1564 	EXP 	window1: blendMode = 'avg'
9.1648 	EXP 	window1: blendMode = 'avg'
9.1731 	EXP 	window1: blendMode = 'avg'
9.1814 	EXP 	window1: blendMode = 'avg'
9.1898 	EXP 	window1: blendMode = 'avg'
9.1982 	EXP 	window1: blendMode = 'avg'
9.2067 	EXP 	window1: blendMode = 'avg'
9.2148 	EXP 	window1: blendMode = 'avg'
9.2231 	EXP 	window1: blendMode = 'avg'
9.2315 	EXP 	window1: blendMode = 'avg'
9.2398 	EXP 	window1: blendMode = 'avg'
9.2482 	EXP 	window1: blendMode = 'avg'
9.2565 	EXP 	window1: blendMode = 'avg'
9.2648 	EXP 	window1: blendMode = 'avg'
9.2732 	EXP 	window1: blendMode = 'avg'
9.2815 	EXP 	window1: blendMode = 'avg'
9.2898 	EXP 	window1: blendMode = 'avg'
9.2982 	EXP 	window1: blendMode = 'avg'
9.3065 	EXP 	window1: blendMode = 'avg'
9.3148 	EXP 	window1: blendMode = 'avg'
9.3235 	EXP 	window1: blendMode = 'avg'
9.3316 	EXP 	window1: blendMode = 'avg'
9.3399 	EXP 	window1: blendMode = 'avg'
9.3483 	EXP 	window1: blendMode = 'avg'
9.3566 	EXP 	window1: blendMode = 'avg'
9.3649 	EXP 	window1: blendMode = 'avg'
9.3732 	EXP 	window1: blendMode = 'avg'
9.3841 	EXP 	window1: blendMode = 'avg'
9.3899 	EXP 	window1: blendMode = 'avg'
9.3982 	EXP 	window1: blendMode = 'avg'
9.4066 	EXP 	window1: blendMode = 'avg'
9.4149 	EXP 	window1: blendMode = 'avg'
9.4233 	EXP 	window1: blendMode = 'avg'
9.4316 	EXP 	window1: blendMode = 'avg'
9.4400 	EXP 	window1: blendMode = 'avg'
9.4482 	EXP 	window1: blendMode = 'avg'
9.4566 	EXP 	window1: blendMode = 'avg'
9.4649 	EXP 	window1: blendMode = 'avg'
9.4733 	EXP 	window1: blendMode = 'avg'
9.4841 	EXP 	window1: blendMode = 'avg'
9.4928 	EXP 	window1: blendMode = 'avg'
9.4982 	EXP 	window1: blendMode = 'avg'
9.5091 	EXP 	window1: blendMode = 'avg'
9.5149 	EXP 	window1: blendMode = 'avg'
9.5258 	EXP 	window1: blendMode = 'avg'
9.5316 	EXP 	window1: blendMode = 'avg'
9.5399 	EXP 	window1: blendMode = 'avg'
9.5483 	EXP 	window1: blendMode = 'avg'
9.5567 	EXP 	window1: blendMode = 'avg'
9.5674 	EXP 	window1: blendMode = 'avg'
9.5733 	EXP 	window1: blendMode = 'avg'
9.5816 	EXP 	window1: blendMode = 'avg'
9.5899 	EXP 	window1: blendMode = 'avg'
9.5983 	EXP 	window1: blendMode = 'avg'
9.6096 	EXP 	window1: blendMode = 'avg'
9.6175 	EXP 	window1: blendMode = 'avg'
9.6233 	EXP 	window1: blendMode = 'avg'
9.6317 	EXP 	window1: blendMode = 'avg'
9.6400 	EXP 	window1: blendMode = 'avg'
9.6483 	EXP 	window1: blendMode = 'avg'
9.6566 	EXP 	window1: blendMode = 'avg'
9.6674 	EXP 	window1: blendMode = 'avg'
9.6733 	EXP 	window1: blendMode = 'avg'
9.6816 	EXP 	window1: blendMode = 'avg'
9.6900 	EXP 	window1: blendMode = 'avg'
9.6983 	EXP 	window1: blendMode = 'avg'
9.7066 	EXP 	window1: blendMode = 'avg'
9.7150 	EXP 	window1: blendMode = 'avg'
9.7233 	EXP 	window1: blendMode = 'avg'
9.7317 	EXP 	window1: blendMode = 'avg'
9.7400 	EXP 	window1: blendMode = 'avg'
9.7483 	EXP 	window1: blendMode = 'avg'
9.7567 	EXP 	window1: blendMode = 'avg'
9.7650 	EXP 	window1: blendMode = 'avg'
9.7764 	EXP 	window1: blendMode = 'avg'
9.7817 	EXP 	window1: blendMode = 'avg'
9.7900 	EXP 	window1: blendMode = 'avg'
9.7983 	EXP 	window1: blendMode = 'avg'
9.8067 	EXP 	window1: blendMode = 'avg'
9.8150 	EXP 	window1: blendMode = 'avg'
9.8234 	EXP 	window1: blendMode = 'avg'
9.8317 	EXP 	window1: blendMode = 'avg'
9.8400 	EXP 	window1: blendMode = 'avg'
9.8483 	EXP 	window1: blendMode = 'avg'
9.8567 	EXP 	window1: blendMode = 'avg'
9.8650 	EXP 	window1: blendMode = 'avg'
9.8733 	EXP 	window1: blendMode = 'avg'
9.8817 	EXP 	window1: blendMode = 'avg'
9.8900 	EXP 	window1: blendMode = 'avg'
9.8983 	EXP 	window1: blendMode = 'avg'
9.9067 	EXP 	window1: blendMode = 'avg'
9.9151 	EXP 	window1: blendMode = 'avg'
9.9233 	EXP 	window1: blendMode = 'avg'
9.9317 	EXP 	window1: blendMode = 'avg'
9.9400 	EXP 	window1: blendMode = 'avg'
9.9484 	EXP 	window1: blendMode = 'avg'
9.9566 	EXP 	window1: blendMode = 'avg'
9.9650 	EXP 	window1: blendMode = 'avg'
9.9733 	EXP 	window1: blendMode = 'avg'
9.9817 	EXP 	window1: blendMode = 'avg'
9.9900 	EXP 	window1: blendMode = 'avg'
9.9983 	EXP 	window1: blendMode = 'avg'
10.0066 	EXP 	window1: blendMode = 'avg'
10.0150 	EXP 	window1: blendMode = 'avg'
10.0233 	EXP 	window1: blendMode = 'avg'
10.0317 	EXP 	window1: blendMode = 'avg'
10.0400 	EXP 	window1: blendMode = 'avg'
10.0483 	EXP 	window1: blendMode = 'avg'
10.0566 	EXP 	window1: blendMode = 'avg'
10.0650 	EXP 	window1: blendMode = 'avg'
10.0733 	EXP 	window1: blendMode = 'avg'
10.0817 	EXP 	window1: blendMode = 'avg'
10.0925 	EXP 	window1: blendMode = 'avg'
10.1009 	EXP 	window1: blendMode = 'avg'
10.1067 	EXP 	window1: blendMode = 'avg'
10.1175 	EXP 	window1: blendMode = 'avg'
10.1233 	EXP 	window1: blendMode = 'avg'
10.1342 	EXP 	window1: blendMode = 'avg'
10.1400 	EXP 	window1: blendMode = 'avg'
10.1483 	EXP 	window1: blendMode = 'avg'
10.1567 	EXP 	window1: blendMode = 'avg'
10.1650 	EXP 	window1: blendMode = 'avg'
10.1734 	EXP 	window1: blendMode = 'avg'
10.1817 	EXP 	window1: blendMode = 'avg'
10.1900 	EXP 	window1: blendMode = 'avg'
10.1983 	EXP 	window1: blendMode = 'avg'
10.2067 	EXP 	window1: blendMode = 'avg'
10.2150 	EXP 	window1: blendMode = 'avg'
10.2233 	EXP 	window1: blendMode = 'avg'
10.2342 	EXP 	window1: blendMode = 'avg'
10.2429 	EXP 	window1: blendMode = 'avg'
10.2483 	EXP 	window1: blendMode = 'avg'
10.2567 	EXP 	window1: blendMode = 'avg'
10.2650 	EXP 	window1: blendMode = 'avg'
10.2734 	EXP 	window1: blendMode = 'avg'
10.2858 	EXP 	window1: blendMode = 'avg'
10.2901 	EXP 	window1: blendMode = 'avg'
10.2984 	EXP 	window1: blendMode = 'avg'
10.3067 	EXP 	window1: blendMode = 'avg'
10.3150 	EXP 	window1: blendMode = 'avg'
10.3234 	EXP 	window1: blendMode = 'avg'
10.3317 	EXP 	window1: blendMode = 'avg'
10.3400 	EXP 	window1: blendMode = 'avg'
10.3484 	EXP 	window1: blendMode = 'avg'
10.3567 	EXP 	window1: blendMode = 'avg'
10.3650 	EXP 	window1: blendMode = 'avg'
10.3734 	EXP 	window1: blendMode = 'avg'
10.3817 	EXP 	window1: blendMode = 'avg'
10.3901 	EXP 	window1: blendMode = 'avg'
10.3984 	EXP 	window1: blendMode = 'avg'
10.4067 	EXP 	window1: blendMode = 'avg'
10.4150 	EXP 	window1: blendMode = 'avg'
10.4234 	EXP 	window1: blendMode = 'avg'
10.4317 	EXP 	window1: blendMode = 'avg'
10.4400 	EXP 	window1: blendMode = 'avg'
10.4484 	EXP 	window1: blendMode = 'avg'
10.4568 	EXP 	window1: blendMode = 'avg'
10.4651 	EXP 	window1: blendMode = 'avg'
10.4734 	EXP 	window1: blendMode = 'avg'
10.4817 	EXP 	window1: blendMode = 'avg'
10.4901 	EXP 	window1: blendMode = 'avg'
10.4984 	EXP 	window1: blendMode = 'avg'
10.5093 	EXP 	window1: blendMode = 'avg'
10.5151 	EXP 	window1: blendMode = 'avg'
10.5234 	EXP 	window1: blendMode = 'avg'
10.5317 	EXP 	window1: blendMode = 'avg'
10.5401 	EXP 	window1: blendMode = 'avg'
10.5484 	EXP 	window1: blendMode = 'avg'
10.5593 	EXP 	window1: blendMode = 'avg'
10.5651 	EXP 	window1: blendMode = 'avg'
10.5734 	EXP 	window1: blendMode = 'avg'
10.5817 	EXP 	window1: blendMode = 'avg'
10.5900 	EXP 	window1: blendMode = 'avg'
10.5984 	EXP 	window1: blendMode = 'avg'
10.6067 	EXP 	window1: blendMode = 'avg'
10.6151 	EXP 	window1: blendMode = 'avg'
10.6234 	EXP 	window1: blendMode = 'avg'
10.6317 	EXP 	window1: blendMode = 'avg'
10.6400 	EXP 	window1: blendMode = 'avg'
10.6484 	EXP 	window1: blendMode = 'avg'
10.6568 	EXP 	window1: blendMode = 'avg'
10.6650 	EXP 	window1: blendMode = 'avg'
10.6734 	EXP 	window1: blendMode = 'avg'
10.6817 	EXP 	window1: blendMode = 'avg'
10.6901 	EXP 	window1: blendMode = 'avg'
