12.5781 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
13.7054 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='white', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1907FDB0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.7054 	EXP 	window1: recordFrameIntervals = False
13.7886 	EXP 	window1: recordFrameIntervals = True
13.8803 	EXP 	window1: recordFrameIntervals = False
13.9569 	EXP 	Created instr7_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='instr7_text', opacity=1.0, ori=0, pos=array([-0.3,  0. ]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
13.9626 	EXP 	Created instr7_image = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image=u'Alien11.BMP', interpolate=True, mask=None, maskParams=None, name='instr7_image', opacity=1.0, ori=0.0, pos=array([ 0.5,  0. ]), size=array([ 0.3375    ,  0.34444444]), texRes=128, units=u'norm', win=Window(...))
14.8349 	EXP 	Set  sound=C
14.8402 	EXP 	Set  sound=reminder_da.wav
14.8402 	EXP 	Sound  set volume 1.000
14.8466 	EXP 	Created treminder_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='treminder_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Now press space when you hear this!', units=u'norm', win=Window(...), wrapWidth=1)
14.8498 	EXP 	Set  sound=reminder_1C.wav
14.8498 	EXP 	Sound  set volume 1.000
14.8527 	EXP 	Created TA_first = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='TA_first', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
14.8739 	EXP 	Set  sound=A
14.8740 	EXP 	Sound  set volume 1.000
14.8795 	EXP 	Created fam_trials_image = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image=u'Alien11.BMP', interpolate=True, mask=None, maskParams=None, name='fam_trials_image', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.3375    ,  0.34444444]), texRes=128, units=u'norm', win=Window(...))
14.9007 	EXP 	Set  sound=A
14.9007 	EXP 	Sound  set volume 1.000
14.9202 	EXP 	Created alien = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='AlienTrumpet.png', interpolate=True, mask=None, maskParams=None, name='alien', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.41666667,  1.02407407]), texRes=128, units=u'norm', win=Window(...))
14.9209 	EXP 	window1: blendMode = 'avg'
14.9459 	EXP 	instr7_text: autoDraw = True
14.9459 	EXP 	instr7_image: autoDraw = True
14.9462 	EXP 	window1: blendMode = 'avg'
14.9489 	EXP 	window1: blendMode = 'avg'
14.9508 	EXP 	window1: blendMode = 'avg'
14.9557 	EXP 	window1: blendMode = 'avg'
14.9641 	EXP 	window1: blendMode = 'avg'
14.9723 	EXP 	window1: blendMode = 'avg'
14.9807 	EXP 	window1: blendMode = 'avg'
14.9890 	EXP 	window1: blendMode = 'avg'
14.9973 	EXP 	window1: blendMode = 'avg'
15.0057 	EXP 	window1: blendMode = 'avg'
15.0140 	EXP 	window1: blendMode = 'avg'
15.0226 	EXP 	window1: blendMode = 'avg'
15.0307 	EXP 	window1: blendMode = 'avg'
15.0390 	EXP 	window1: blendMode = 'avg'
15.0474 	EXP 	window1: blendMode = 'avg'
15.0557 	EXP 	window1: blendMode = 'avg'
15.0640 	EXP 	window1: blendMode = 'avg'
15.0723 	EXP 	window1: blendMode = 'avg'
15.0807 	EXP 	window1: blendMode = 'avg'
15.0890 	EXP 	window1: blendMode = 'avg'
15.0973 	EXP 	window1: blendMode = 'avg'
15.1057 	EXP 	window1: blendMode = 'avg'
15.1140 	EXP 	window1: blendMode = 'avg'
15.1226 	EXP 	window1: blendMode = 'avg'
15.1307 	EXP 	window1: blendMode = 'avg'
15.1391 	EXP 	window1: blendMode = 'avg'
15.1474 	EXP 	window1: blendMode = 'avg'
