9.5577 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
10.0442 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='white', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x18F73B90>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.0442 	EXP 	window1: recordFrameIntervals = False
10.1273 	EXP 	window1: recordFrameIntervals = True
10.2191 	EXP 	window1: recordFrameIntervals = False
11.0242 	EXP 	Set  sound=C
11.0477 	EXP 	Set  sound=A
11.0477 	EXP 	Sound  set volume 1.000
11.0693 	EXP 	Created alien = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='AlienTrumpet.png', interpolate=True, mask=None, maskParams=None, name='alien', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.41666667,  1.02407407]), texRes=128, units=u'norm', win=Window(...))
11.1543 	EXP 	Created instr7_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='instr7_text', opacity=1.0, ori=0, pos=array([-0.3,  0. ]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
11.1599 	EXP 	Created instr7_image = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image=u'Alien11.BMP', interpolate=True, mask=None, maskParams=None, name='instr7_image', opacity=1.0, ori=0.0, pos=array([ 0.5,  0. ]), size=array([ 0.3375    ,  0.34444444]), texRes=128, units=u'norm', win=Window(...))
11.1630 	EXP 	Set  sound=reminder_pu.wav
11.1631 	EXP 	Sound  set volume 1.000
11.1686 	EXP 	Created treminder_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='treminder_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Now press space when you hear this!', units=u'norm', win=Window(...), wrapWidth=1)
11.1717 	EXP 	Set  sound=reminder_2c.wav
11.1718 	EXP 	Sound  set volume 1.000
11.1743 	EXP 	Created TA_first = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='TA_first', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
11.1954 	EXP 	Set  sound=A
11.1954 	EXP 	Sound  set volume 1.000
11.2006 	EXP 	Created fam_trials_image = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image=u'Alien11.BMP', interpolate=True, mask=None, maskParams=None, name='fam_trials_image', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.3375    ,  0.34444444]), texRes=128, units=u'norm', win=Window(...))
11.2012 	EXP 	window1: blendMode = 'avg'
11.2237 	EXP 	instr7_text: autoDraw = True
11.2237 	EXP 	instr7_image: autoDraw = True
11.2240 	EXP 	window1: blendMode = 'avg'
11.2259 	EXP 	window1: blendMode = 'avg'
11.2278 	EXP 	window1: blendMode = 'avg'
11.2362 	EXP 	window1: blendMode = 'avg'
11.2444 	EXP 	window1: blendMode = 'avg'
11.2528 	EXP 	window1: blendMode = 'avg'
11.2611 	EXP 	window1: blendMode = 'avg'
11.2695 	EXP 	window1: blendMode = 'avg'
11.2778 	EXP 	window1: blendMode = 'avg'
11.2887 	EXP 	window1: blendMode = 'avg'
11.2944 	EXP 	window1: blendMode = 'avg'
11.3028 	EXP 	window1: blendMode = 'avg'
11.3111 	EXP 	window1: blendMode = 'avg'
11.3194 	EXP 	window1: blendMode = 'avg'
11.3278 	EXP 	window1: blendMode = 'avg'
11.3362 	EXP 	window1: blendMode = 'avg'
11.3444 	EXP 	window1: blendMode = 'avg'
11.3528 	EXP 	window1: blendMode = 'avg'
11.3612 	EXP 	window1: blendMode = 'avg'
11.3695 	EXP 	window1: blendMode = 'avg'
11.3778 	EXP 	window1: blendMode = 'avg'
11.3861 	EXP 	window1: blendMode = 'avg'
11.3945 	EXP 	window1: blendMode = 'avg'
11.4068 	EXP 	window1: blendMode = 'avg'
11.4111 	EXP 	window1: blendMode = 'avg'
11.4195 	EXP 	window1: blendMode = 'avg'
11.4279 	EXP 	window1: blendMode = 'avg'
11.4361 	EXP 	window1: blendMode = 'avg'
11.4445 	EXP 	window1: blendMode = 'avg'
11.4528 	EXP 	window1: blendMode = 'avg'
11.4611 	EXP 	window1: blendMode = 'avg'
11.4696 	EXP 	window1: blendMode = 'avg'
11.4778 	EXP 	window1: blendMode = 'avg'
11.4861 	EXP 	window1: blendMode = 'avg'
11.4945 	EXP 	window1: blendMode = 'avg'
11.5028 	EXP 	window1: blendMode = 'avg'
11.5111 	EXP 	window1: blendMode = 'avg'
11.5195 	EXP 	window1: blendMode = 'avg'
11.5278 	EXP 	window1: blendMode = 'avg'
11.5362 	EXP 	window1: blendMode = 'avg'
11.5445 	EXP 	window1: blendMode = 'avg'
11.5528 	EXP 	window1: blendMode = 'avg'
11.5612 	EXP 	window1: blendMode = 'avg'
11.5695 	EXP 	window1: blendMode = 'avg'
11.5779 	EXP 	window1: blendMode = 'avg'
11.5862 	EXP 	window1: blendMode = 'avg'
11.5945 	EXP 	window1: blendMode = 'avg'
11.6028 	EXP 	window1: blendMode = 'avg'
11.6112 	EXP 	window1: blendMode = 'avg'
11.6195 	EXP 	window1: blendMode = 'avg'
11.6278 	EXP 	window1: blendMode = 'avg'
11.6362 	EXP 	window1: blendMode = 'avg'
11.6445 	EXP 	window1: blendMode = 'avg'
11.6528 	EXP 	window1: blendMode = 'avg'
11.6612 	EXP 	window1: blendMode = 'avg'
11.6696 	EXP 	window1: blendMode = 'avg'
11.6778 	EXP 	window1: blendMode = 'avg'
11.6862 	EXP 	window1: blendMode = 'avg'
11.6945 	EXP 	window1: blendMode = 'avg'
11.7029 	EXP 	window1: blendMode = 'avg'
11.7112 	EXP 	window1: blendMode = 'avg'
11.7195 	EXP 	window1: blendMode = 'avg'
11.7279 	EXP 	window1: blendMode = 'avg'
11.7362 	EXP 	window1: blendMode = 'avg'
11.7446 	EXP 	window1: blendMode = 'avg'
11.7529 	EXP 	window1: blendMode = 'avg'
11.7612 	EXP 	window1: blendMode = 'avg'
11.7696 	EXP 	window1: blendMode = 'avg'
11.7779 	EXP 	window1: blendMode = 'avg'
11.7862 	EXP 	window1: blendMode = 'avg'
11.7946 	EXP 	window1: blendMode = 'avg'
11.8029 	EXP 	window1: blendMode = 'avg'
11.8112 	EXP 	window1: blendMode = 'avg'
11.8195 	EXP 	window1: blendMode = 'avg'
11.8279 	EXP 	window1: blendMode = 'avg'
11.8362 	EXP 	window1: blendMode = 'avg'
11.8446 	EXP 	window1: blendMode = 'avg'
11.8529 	EXP 	window1: blendMode = 'avg'
11.8612 	EXP 	window1: blendMode = 'avg'
11.8696 	EXP 	window1: blendMode = 'avg'
11.8779 	EXP 	window1: blendMode = 'avg'
11.8862 	EXP 	window1: blendMode = 'avg'
11.8972 	EXP 	window1: blendMode = 'avg'
11.9029 	EXP 	window1: blendMode = 'avg'
11.9171 	EXP 	window1: blendMode = 'avg'
11.9195 	EXP 	window1: blendMode = 'avg'
11.9279 	EXP 	window1: blendMode = 'avg'
11.9363 	EXP 	window1: blendMode = 'avg'
11.9446 	EXP 	window1: blendMode = 'avg'
