11.9347 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
13.0568 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='white', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x18D16DB0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.0568 	EXP 	window1: recordFrameIntervals = False
13.1400 	EXP 	window1: recordFrameIntervals = True
13.2259 	WARNING 	t of last frame was 10.91ms (=1/91)
13.3068 	EXP 	window1: recordFrameIntervals = False
13.3829 	EXP 	Created instr7_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='instr7_text', opacity=1.0, ori=0, pos=array([-0.3,  0. ]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
13.3884 	EXP 	Created instr7_image = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image=u'Alien11.BMP', interpolate=True, mask=None, maskParams=None, name='instr7_image', opacity=1.0, ori=0.0, pos=array([ 0.5,  0. ]), size=array([ 0.3375    ,  0.34444444]), texRes=128, units=u'norm', win=Window(...))
14.2028 	EXP 	Set  sound=C
14.2103 	EXP 	Set  sound=reminder_bi.wav
14.2103 	EXP 	Sound  set volume 1.000
14.2166 	EXP 	Created treminder_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='treminder_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Now press space when you hear this!', units=u'norm', win=Window(...), wrapWidth=1)
14.2199 	EXP 	Set  sound=reminder_1C.wav
14.2199 	EXP 	Sound  set volume 1.000
14.2230 	EXP 	Created TA_first = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='TA_first', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
14.2449 	EXP 	Set  sound=A
14.2449 	EXP 	Sound  set volume 1.000
14.2507 	EXP 	Created fam_trials_image = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image=u'Alien11.BMP', interpolate=True, mask=None, maskParams=None, name='fam_trials_image', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.3375    ,  0.34444444]), texRes=128, units=u'norm', win=Window(...))
14.2719 	EXP 	Set  sound=A
14.2719 	EXP 	Sound  set volume 1.000
14.2923 	EXP 	Created alien = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='AlienTrumpet.png', interpolate=True, mask=None, maskParams=None, name='alien', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.41666667,  1.02407407]), texRes=128, units=u'norm', win=Window(...))
14.2931 	EXP 	window1: blendMode = 'avg'
14.3181 	EXP 	instr7_text: autoDraw = True
14.3181 	EXP 	instr7_image: autoDraw = True
14.3184 	EXP 	window1: blendMode = 'avg'
14.3204 	EXP 	window1: blendMode = 'avg'
14.3238 	EXP 	window1: blendMode = 'avg'
14.3325 	EXP 	window1: blendMode = 'avg'
14.3405 	EXP 	window1: blendMode = 'avg'
14.3490 	EXP 	window1: blendMode = 'avg'
14.3571 	EXP 	window1: blendMode = 'avg'
14.3655 	EXP 	window1: blendMode = 'avg'
14.3738 	EXP 	window1: blendMode = 'avg'
14.3821 	EXP 	window1: blendMode = 'avg'
14.3904 	EXP 	window1: blendMode = 'avg'
14.3989 	EXP 	window1: blendMode = 'avg'
14.4071 	EXP 	window1: blendMode = 'avg'
14.4154 	EXP 	window1: blendMode = 'avg'
14.4238 	EXP 	window1: blendMode = 'avg'
14.4321 	EXP 	window1: blendMode = 'avg'
14.4404 	EXP 	window1: blendMode = 'avg'
14.4488 	EXP 	window1: blendMode = 'avg'
14.4572 	EXP 	window1: blendMode = 'avg'
14.4654 	EXP 	window1: blendMode = 'avg'
14.4738 	EXP 	window1: blendMode = 'avg'
14.4821 	EXP 	window1: blendMode = 'avg'
14.4904 	EXP 	window1: blendMode = 'avg'
14.4990 	EXP 	window1: blendMode = 'avg'
14.5071 	EXP 	window1: blendMode = 'avg'
14.5155 	EXP 	window1: blendMode = 'avg'
14.5239 	EXP 	window1: blendMode = 'avg'
14.5322 	EXP 	window1: blendMode = 'avg'
14.5405 	EXP 	window1: blendMode = 'avg'
14.5489 	EXP 	window1: blendMode = 'avg'
14.5572 	EXP 	window1: blendMode = 'avg'
14.5655 	EXP 	window1: blendMode = 'avg'
14.5739 	EXP 	window1: blendMode = 'avg'
14.5822 	EXP 	window1: blendMode = 'avg'
14.5905 	EXP 	window1: blendMode = 'avg'
14.5989 	EXP 	window1: blendMode = 'avg'
14.6072 	EXP 	window1: blendMode = 'avg'
14.6158 	EXP 	window1: blendMode = 'avg'
14.6238 	EXP 	window1: blendMode = 'avg'
14.6322 	EXP 	window1: blendMode = 'avg'
14.6405 	EXP 	window1: blendMode = 'avg'
14.6488 	EXP 	window1: blendMode = 'avg'
14.6572 	EXP 	window1: blendMode = 'avg'
14.6655 	EXP 	window1: blendMode = 'avg'
14.6739 	EXP 	window1: blendMode = 'avg'
14.6822 	EXP 	window1: blendMode = 'avg'
14.6905 	EXP 	window1: blendMode = 'avg'
14.6989 	EXP 	window1: blendMode = 'avg'
14.7072 	EXP 	window1: blendMode = 'avg'
14.7155 	EXP 	window1: blendMode = 'avg'
14.7239 	EXP 	window1: blendMode = 'avg'
14.7322 	EXP 	window1: blendMode = 'avg'
14.7406 	EXP 	window1: blendMode = 'avg'
14.7489 	EXP 	window1: blendMode = 'avg'
14.7573 	EXP 	window1: blendMode = 'avg'
14.7656 	EXP 	window1: blendMode = 'avg'
14.7739 	EXP 	window1: blendMode = 'avg'
14.7822 	EXP 	window1: blendMode = 'avg'
14.7905 	EXP 	window1: blendMode = 'avg'
14.7989 	EXP 	window1: blendMode = 'avg'
14.8072 	EXP 	window1: blendMode = 'avg'
14.8155 	EXP 	window1: blendMode = 'avg'
14.8239 	EXP 	window1: blendMode = 'avg'
14.8322 	EXP 	window1: blendMode = 'avg'
14.8405 	EXP 	window1: blendMode = 'avg'
14.8489 	EXP 	window1: blendMode = 'avg'
14.8572 	EXP 	window1: blendMode = 'avg'
14.8656 	EXP 	window1: blendMode = 'avg'
14.8739 	EXP 	window1: blendMode = 'avg'
14.8822 	EXP 	window1: blendMode = 'avg'
14.8905 	EXP 	window1: blendMode = 'avg'
14.8989 	EXP 	window1: blendMode = 'avg'
14.9072 	EXP 	window1: blendMode = 'avg'
14.9155 	EXP 	window1: blendMode = 'avg'
14.9247 	EXP 	window1: blendMode = 'avg'
14.9322 	EXP 	window1: blendMode = 'avg'
14.9405 	EXP 	window1: blendMode = 'avg'
14.9488 	EXP 	window1: blendMode = 'avg'
14.9572 	EXP 	window1: blendMode = 'avg'
14.9655 	EXP 	window1: blendMode = 'avg'
14.9739 	EXP 	window1: blendMode = 'avg'
14.9822 	EXP 	window1: blendMode = 'avg'
14.9905 	EXP 	window1: blendMode = 'avg'
14.9989 	EXP 	window1: blendMode = 'avg'
15.0072 	EXP 	window1: blendMode = 'avg'
15.0156 	EXP 	window1: blendMode = 'avg'
15.0239 	EXP 	window1: blendMode = 'avg'
15.0322 	EXP 	window1: blendMode = 'avg'
15.0406 	EXP 	window1: blendMode = 'avg'
15.0489 	EXP 	window1: blendMode = 'avg'
15.0572 	EXP 	window1: blendMode = 'avg'
15.0655 	EXP 	window1: blendMode = 'avg'
15.0739 	EXP 	window1: blendMode = 'avg'
15.0822 	EXP 	window1: blendMode = 'avg'
15.0939 	EXP 	window1: blendMode = 'avg'
15.0989 	EXP 	window1: blendMode = 'avg'
15.1072 	EXP 	window1: blendMode = 'avg'
15.1156 	EXP 	window1: blendMode = 'avg'
15.1239 	EXP 	window1: blendMode = 'avg'
15.1322 	EXP 	window1: blendMode = 'avg'
15.1406 	EXP 	window1: blendMode = 'avg'
15.1489 	EXP 	window1: blendMode = 'avg'
15.1573 	EXP 	window1: blendMode = 'avg'
15.1656 	EXP 	window1: blendMode = 'avg'
15.1740 	EXP 	window1: blendMode = 'avg'
15.1823 	EXP 	window1: blendMode = 'avg'
15.1906 	EXP 	window1: blendMode = 'avg'
15.1991 	EXP 	window1: blendMode = 'avg'
15.2073 	EXP 	window1: blendMode = 'avg'
15.2156 	EXP 	window1: blendMode = 'avg'
15.2240 	EXP 	window1: blendMode = 'avg'
15.2323 	EXP 	window1: blendMode = 'avg'
15.2406 	EXP 	window1: blendMode = 'avg'
15.2490 	EXP 	window1: blendMode = 'avg'
15.2573 	EXP 	window1: blendMode = 'avg'
15.2657 	EXP 	window1: blendMode = 'avg'
15.2740 	EXP 	window1: blendMode = 'avg'
15.2823 	EXP 	window1: blendMode = 'avg'
15.2906 	EXP 	window1: blendMode = 'avg'
15.2990 	EXP 	window1: blendMode = 'avg'
15.3073 	EXP 	window1: blendMode = 'avg'
15.3156 	EXP 	window1: blendMode = 'avg'
15.3240 	EXP 	window1: blendMode = 'avg'
