11.2959 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
11.7857 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='white', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x19993B90>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
11.7857 	EXP 	window1: recordFrameIntervals = False
11.8688 	EXP 	window1: recordFrameIntervals = True
11.9606 	EXP 	window1: recordFrameIntervals = False
12.7642 	EXP 	Set  sound=C
12.7884 	EXP 	Set  sound=A
12.7885 	EXP 	Sound  set volume 1.000
12.8114 	EXP 	Created alien = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='AlienTrumpet.png', interpolate=True, mask=None, maskParams=None, name='alien', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.41666667,  1.02407407]), texRes=128, units=u'norm', win=Window(...))
12.8969 	EXP 	Created instr7_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='instr7_text', opacity=1.0, ori=0, pos=array([-0.3,  0. ]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
12.9025 	EXP 	Created instr7_image = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image=u'Alien11.BMP', interpolate=True, mask=None, maskParams=None, name='instr7_image', opacity=1.0, ori=0.0, pos=array([ 0.5,  0. ]), size=array([ 0.3375    ,  0.34444444]), texRes=128, units=u'norm', win=Window(...))
12.9055 	EXP 	Set  sound=reminder_bi.wav
12.9055 	EXP 	Sound  set volume 1.000
12.9111 	EXP 	Created treminder_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='treminder_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Now press space when you hear this!', units=u'norm', win=Window(...), wrapWidth=1)
12.9142 	EXP 	Set  sound=reminder_1C.wav
12.9142 	EXP 	Sound  set volume 1.000
12.9168 	EXP 	Created TA_first = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='TA_first', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
12.9379 	EXP 	Set  sound=A
12.9379 	EXP 	Sound  set volume 1.000
12.9430 	EXP 	Created fam_trials_image = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image=u'Alien11.BMP', interpolate=True, mask=None, maskParams=None, name='fam_trials_image', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.3375    ,  0.34444444]), texRes=128, units=u'norm', win=Window(...))
12.9437 	EXP 	window1: blendMode = 'avg'
12.9664 	EXP 	instr7_text: autoDraw = True
12.9664 	EXP 	instr7_image: autoDraw = True
12.9667 	EXP 	window1: blendMode = 'avg'
12.9687 	EXP 	window1: blendMode = 'avg'
12.9733 	EXP 	window1: blendMode = 'avg'
12.9777 	EXP 	window1: blendMode = 'avg'
12.9860 	EXP 	window1: blendMode = 'avg'
12.9944 	EXP 	window1: blendMode = 'avg'
13.0027 	EXP 	window1: blendMode = 'avg'
13.0111 	EXP 	window1: blendMode = 'avg'
13.0193 	EXP 	window1: blendMode = 'avg'
13.0277 	EXP 	window1: blendMode = 'avg'
13.0360 	EXP 	window1: blendMode = 'avg'
13.0443 	EXP 	window1: blendMode = 'avg'
13.0527 	EXP 	window1: blendMode = 'avg'
13.0609 	EXP 	window1: blendMode = 'avg'
13.0693 	EXP 	window1: blendMode = 'avg'
13.0776 	EXP 	window1: blendMode = 'avg'
13.0860 	EXP 	window1: blendMode = 'avg'
13.0943 	EXP 	window1: blendMode = 'avg'
13.1027 	EXP 	window1: blendMode = 'avg'
13.1110 	EXP 	window1: blendMode = 'avg'
13.1193 	EXP 	window1: blendMode = 'avg'
13.1277 	EXP 	window1: blendMode = 'avg'
13.1360 	EXP 	window1: blendMode = 'avg'
13.1445 	EXP 	window1: blendMode = 'avg'
13.1526 	EXP 	window1: blendMode = 'avg'
13.1610 	EXP 	window1: blendMode = 'avg'
13.1693 	EXP 	window1: blendMode = 'avg'
13.1777 	EXP 	window1: blendMode = 'avg'
13.1860 	EXP 	window1: blendMode = 'avg'
13.1943 	EXP 	window1: blendMode = 'avg'
13.2026 	EXP 	window1: blendMode = 'avg'
13.2151 	EXP 	window1: blendMode = 'avg'
13.2193 	EXP 	window1: blendMode = 'avg'
13.2277 	EXP 	window1: blendMode = 'avg'
13.2360 	EXP 	window1: blendMode = 'avg'
13.2443 	EXP 	window1: blendMode = 'avg'
13.2527 	EXP 	window1: blendMode = 'avg'
13.2611 	EXP 	window1: blendMode = 'avg'
13.2693 	EXP 	window1: blendMode = 'avg'
13.2776 	EXP 	window1: blendMode = 'avg'
13.2861 	EXP 	window1: blendMode = 'avg'
13.2943 	EXP 	window1: blendMode = 'avg'
13.3027 	EXP 	window1: blendMode = 'avg'
13.3110 	EXP 	window1: blendMode = 'avg'
13.3194 	EXP 	window1: blendMode = 'avg'
13.3277 	EXP 	window1: blendMode = 'avg'
13.3360 	EXP 	window1: blendMode = 'avg'
13.3443 	EXP 	window1: blendMode = 'avg'
13.3527 	EXP 	window1: blendMode = 'avg'
13.3610 	EXP 	window1: blendMode = 'avg'
13.3693 	EXP 	window1: blendMode = 'avg'
13.3777 	EXP 	window1: blendMode = 'avg'
13.3861 	EXP 	window1: blendMode = 'avg'
13.3943 	EXP 	window1: blendMode = 'avg'
13.4027 	EXP 	window1: blendMode = 'avg'
13.4110 	EXP 	window1: blendMode = 'avg'
13.4194 	EXP 	window1: blendMode = 'avg'
13.4277 	EXP 	window1: blendMode = 'avg'
13.4360 	EXP 	window1: blendMode = 'avg'
13.4444 	EXP 	window1: blendMode = 'avg'
13.4527 	EXP 	window1: blendMode = 'avg'
13.4610 	EXP 	window1: blendMode = 'avg'
13.4693 	EXP 	window1: blendMode = 'avg'
13.4777 	EXP 	window1: blendMode = 'avg'
13.4860 	EXP 	window1: blendMode = 'avg'
13.4944 	EXP 	window1: blendMode = 'avg'
13.5027 	EXP 	window1: blendMode = 'avg'
13.5110 	EXP 	window1: blendMode = 'avg'
13.5194 	EXP 	window1: blendMode = 'avg'
13.5277 	EXP 	window1: blendMode = 'avg'
13.5360 	EXP 	window1: blendMode = 'avg'
13.5444 	EXP 	window1: blendMode = 'avg'
13.5539 	EXP 	window1: blendMode = 'avg'
13.5610 	EXP 	window1: blendMode = 'avg'
13.5694 	EXP 	window1: blendMode = 'avg'
13.5777 	EXP 	window1: blendMode = 'avg'
13.5860 	EXP 	window1: blendMode = 'avg'
13.5944 	EXP 	window1: blendMode = 'avg'
13.6027 	EXP 	window1: blendMode = 'avg'
13.6111 	EXP 	window1: blendMode = 'avg'
13.6194 	EXP 	window1: blendMode = 'avg'
13.6279 	EXP 	window1: blendMode = 'avg'
13.6386 	EXP 	window1: blendMode = 'avg'
13.6444 	EXP 	window1: blendMode = 'avg'
13.6528 	EXP 	window1: blendMode = 'avg'
13.6611 	EXP 	window1: blendMode = 'avg'
13.6694 	EXP 	window1: blendMode = 'avg'
13.6779 	EXP 	window1: blendMode = 'avg'
13.6862 	EXP 	window1: blendMode = 'avg'
13.6944 	EXP 	window1: blendMode = 'avg'
13.7027 	EXP 	window1: blendMode = 'avg'
13.7110 	EXP 	window1: blendMode = 'avg'
13.7224 	EXP 	window1: blendMode = 'avg'
13.7278 	EXP 	window1: blendMode = 'avg'
13.7361 	EXP 	window1: blendMode = 'avg'
13.7444 	EXP 	window1: blendMode = 'avg'
13.7528 	EXP 	window1: blendMode = 'avg'
13.7612 	EXP 	window1: blendMode = 'avg'
13.7694 	EXP 	window1: blendMode = 'avg'
13.7777 	EXP 	window1: blendMode = 'avg'
13.7861 	EXP 	window1: blendMode = 'avg'
13.7944 	EXP 	window1: blendMode = 'avg'
13.8028 	EXP 	window1: blendMode = 'avg'
13.8111 	EXP 	window1: blendMode = 'avg'
13.8195 	EXP 	window1: blendMode = 'avg'
13.8278 	EXP 	window1: blendMode = 'avg'
13.8361 	EXP 	window1: blendMode = 'avg'
13.8444 	EXP 	window1: blendMode = 'avg'
13.8528 	EXP 	window1: blendMode = 'avg'
13.8611 	EXP 	window1: blendMode = 'avg'
13.8694 	EXP 	window1: blendMode = 'avg'
13.8778 	EXP 	window1: blendMode = 'avg'
13.8861 	EXP 	window1: blendMode = 'avg'
13.8945 	EXP 	window1: blendMode = 'avg'
13.9028 	EXP 	window1: blendMode = 'avg'
13.9111 	EXP 	window1: blendMode = 'avg'
13.9195 	EXP 	window1: blendMode = 'avg'
13.9278 	EXP 	window1: blendMode = 'avg'
13.9361 	EXP 	window1: blendMode = 'avg'
13.9445 	EXP 	window1: blendMode = 'avg'
13.9528 	EXP 	window1: blendMode = 'avg'
13.9612 	EXP 	window1: blendMode = 'avg'
13.9694 	EXP 	window1: blendMode = 'avg'
13.9778 	EXP 	window1: blendMode = 'avg'
13.9861 	EXP 	window1: blendMode = 'avg'
13.9945 	EXP 	window1: blendMode = 'avg'
14.0028 	EXP 	window1: blendMode = 'avg'
14.0112 	EXP 	window1: blendMode = 'avg'
14.0195 	EXP 	window1: blendMode = 'avg'
14.0278 	EXP 	window1: blendMode = 'avg'
14.0361 	EXP 	window1: blendMode = 'avg'
