"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history"
"35950","alien.jpg","49","image-keyboard-response","0","35956","0.0-0.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","1","36551","0.0-1.0-0.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","2","37067","0.0-1.0-1.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","3","37579","0.0-1.0-2.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","4","38089","0.0-1.0-3.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","5","38599","0.0-1.0-4.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","6","39119","0.0-1.0-5.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","7","39667","0.0-1.0-6.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","8","40187","0.0-1.0-7.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","9","40698","0.0-1.0-8.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","10","41207","0.0-1.0-9.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","11","41718","0.0-1.0-10.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","12","42237","0.0-1.0-11.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","13","42757","0.0-1.0-12.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","14","43277","0.0-1.0-13.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","15","43797","0.0-1.0-14.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","16","44317","0.0-1.0-15.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","17","44837","0.0-1.0-16.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","18","45348","0.0-1.0-17.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","19","45867","0.0-1.0-18.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","20","46377","0.0-1.0-19.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","21","46937","0.0-1.0-20.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","22","47448","0.0-1.0-21.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","23","47957","0.0-1.0-22.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","24","48478","0.0-1.0-23.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","25","49028","0.0-1.0-24.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","26","49547","0.0-1.0-25.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","27","50057","0.0-1.0-26.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","28","50577","0.0-1.0-27.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","29","51087","0.0-1.0-28.0","",""
