"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history"
"10817","alien.jpg","49","image-keyboard-response","0","10818","0.0-0.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","1","11327","0.0-1.0-0.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","2","11827","0.0-1.0-1.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","3","12327","0.0-1.0-2.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","4","12837","0.0-1.0-3.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","5","13335","0.0-1.0-4.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","6","13887","0.0-1.0-5.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","7","14427","0.0-1.0-6.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","8","14926","0.0-1.0-7.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","9","15427","0.0-1.0-8.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","10","15936","0.0-1.0-9.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","11","16447","0.0-1.0-10.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","12","16946","0.0-1.0-11.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","13","17446","0.0-1.0-12.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","14","17956","0.0-1.0-13.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","15","18505","0.0-1.0-14.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","16","19006","0.0-1.0-15.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","17","19507","0.0-1.0-16.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","18","20007","0.0-1.0-17.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","19","20516","0.0-1.0-18.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","20","21016","0.0-1.0-19.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","21","21516","0.0-1.0-20.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","22","22026","0.0-1.0-21.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","23","22525","0.0-1.0-22.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","24","23025","0.0-1.0-23.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","25","23567","0.0-1.0-24.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","26","24066","0.0-1.0-25.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","27","24566","0.0-1.0-26.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","28","25076","0.0-1.0-27.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","29","25577","0.0-1.0-28.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","30","26086","0.0-1.0-29.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","31","26597","0.0-1.0-30.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","32","27096","0.0-1.0-31.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","33","27647","0.0-1.0-32.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","34","28157","0.0-1.0-33.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","35","28655","0.0-1.0-34.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","36","29157","0.0-1.0-35.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","37","29696","0.0-1.0-36.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","38","30196","0.0-1.0-37.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","39","30696","0.0-1.0-38.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","40","31206","0.0-1.0-39.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","41","31716","0.0-1.0-40.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","42","32215","0.0-1.0-41.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","43","32726","0.0-1.0-42.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","44","33236","0.0-1.0-43.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","45","33736","0.0-1.0-44.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","46","34246","0.0-1.0-45.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","47","34756","0.0-1.0-46.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","48","35306","0.0-1.0-47.0","",""
