"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history"
"14285","alien.jpg","49","image-keyboard-response","0","14287","0.0-0.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","1","14795","0.0-1.0-0.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","2","15354","0.0-1.0-1.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","3","15864","0.0-1.0-2.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","4","16385","0.0-1.0-3.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","5","16905","0.0-1.0-4.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","6","17415","0.0-1.0-5.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","7","17925","0.0-1.0-6.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","8","18435","0.0-1.0-7.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","9","18955","0.0-1.0-8.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","10","19466","0.0-1.0-9.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","11","19986","0.0-1.0-10.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","12","20505","0.0-1.0-11.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","13","21025","0.0-1.0-12.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","14","21545","0.0-1.0-13.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","15","22055","0.0-1.0-14.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","16","22565","0.0-1.0-15.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","17","23126","0.0-1.0-16.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","18","23635","0.0-1.0-17.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","19","24155","0.0-1.0-18.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","20","24676","0.0-1.0-19.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","21","25226","0.0-1.0-20.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","22","25736","0.0-1.0-21.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","23","26246","0.0-1.0-22.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","24","26756","0.0-1.0-23.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","25","27276","0.0-1.0-24.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","26","27786","0.0-1.0-25.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","27","28307","0.0-1.0-26.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","28","28826","0.0-1.0-27.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","29","29386","0.0-1.0-28.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","30","29897","0.0-1.0-29.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","31","30407","0.0-1.0-30.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","32","30927","0.0-1.0-31.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","33","31437","0.0-1.0-32.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","34","31957","0.0-1.0-33.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","35","32477","0.0-1.0-34.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","36","33027","0.0-1.0-35.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","37","33548","0.0-1.0-36.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","38","34056","0.0-1.0-37.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","39","34567","0.0-1.0-38.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","40","35077","0.0-1.0-39.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","41","35597","0.0-1.0-40.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","42","36117","0.0-1.0-41.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","43","36638","0.0-1.0-42.0","",""
