"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history"
"11071","alien.jpg","49","image-keyboard-response","0","11075","0.0-0.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","1","11590","0.0-1.0-0.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","2","12148","0.0-1.0-1.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","3","12687","0.0-1.0-2.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","4","13197","0.0-1.0-3.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","5","13708","0.0-1.0-4.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","6","14218","0.0-1.0-5.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","7","14727","0.0-1.0-6.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","8","15248","0.0-1.0-7.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","9","15767","0.0-1.0-8.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","10","16278","0.0-1.0-9.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","11","16798","0.0-1.0-10.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","12","17308","0.0-1.0-11.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","13","17818","0.0-1.0-12.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","14","18328","0.0-1.0-13.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","15","18839","0.0-1.0-14.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","16","19358","0.0-1.0-15.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","17","19918","0.0-1.0-16.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","18","20458","0.0-1.0-17.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","19","20978","0.0-1.0-18.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","20","21489","0.0-1.0-19.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","21","22009","0.0-1.0-20.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","22","22528","0.0-1.0-21.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","23","23038","0.0-1.0-22.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","24","23549","0.0-1.0-23.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","25","24059","0.0-1.0-24.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","26","24568","0.0-1.0-25.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","27","25088","0.0-1.0-26.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","28","25599","0.0-1.0-27.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","29","26159","0.0-1.0-28.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","30","26698","0.0-1.0-29.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","31","27209","0.0-1.0-30.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","32","27719","0.0-1.0-31.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","33","28229","0.0-1.0-32.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","34","28751","0.0-1.0-33.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","35","29259","0.0-1.0-34.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","36","29779","0.0-1.0-35.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","37","30289","0.0-1.0-36.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","38","30810","0.0-1.0-37.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","39","31329","0.0-1.0-38.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","40","31850","0.0-1.0-39.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","41","32360","0.0-1.0-40.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","42","32870","0.0-1.0-41.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","43","33390","0.0-1.0-42.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","44","33910","0.0-1.0-43.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","45","34430","0.0-1.0-44.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","46","34940","0.0-1.0-45.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","47","35450","0.0-1.0-46.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","48","35960","0.0-1.0-47.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","49","36470","0.0-1.0-48.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","50","36990","0.0-1.0-49.0","",""
