"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history"
"11386","alien.jpg","49","image-keyboard-response","0","11388","0.0-0.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","1","11942","0.0-1.0-0.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","2","12452","0.0-1.0-1.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","3","12974","0.0-1.0-2.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","4","13494","0.0-1.0-3.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","5","14011","0.0-1.0-4.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","6","14560","0.0-1.0-5.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","7","15073","0.0-1.0-6.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","8","15582","0.0-1.0-7.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","9","16103","0.0-1.0-8.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","10","16622","0.0-1.0-9.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","11","17144","0.0-1.0-10.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","12","17651","0.0-1.0-11.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","13","18171","0.0-1.0-12.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","14","18691","0.0-1.0-13.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","15","19243","0.0-1.0-14.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","16","19752","0.0-1.0-15.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","17","20263","0.0-1.0-16.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","18","20782","0.0-1.0-17.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","19","21293","0.0-1.0-18.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","20","21800","0.0-1.0-19.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","21","22364","0.0-1.0-20.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","22","22883","0.0-1.0-21.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","23","23393","0.0-1.0-22.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","24","23901","0.0-1.0-23.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","25","24421","0.0-1.0-24.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","26","24943","0.0-1.0-25.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","27","25464","0.0-1.0-26.0","",""
