"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history"
"13810","alien.jpg","49","image-keyboard-response","0","13816","0.0-0.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","1","14327","0.0-1.0-0.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","2","14847","0.0-1.0-1.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","3","15406","0.0-1.0-2.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","4","15927","0.0-1.0-3.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","5","16437","0.0-1.0-4.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","6","16947","0.0-1.0-5.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","7","17456","0.0-1.0-6.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","8","17996","0.0-1.0-7.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","9","18517","0.0-1.0-8.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","10","19038","0.0-1.0-9.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","11","19557","0.0-1.0-10.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","12","20077","0.0-1.0-11.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","13","20596","0.0-1.0-12.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","14","21107","0.0-1.0-13.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","15","21617","0.0-1.0-14.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","16","22126","0.0-1.0-15.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","17","22638","0.0-1.0-16.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","18","23196","0.0-1.0-17.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","19","23717","0.0-1.0-18.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","20","24237","0.0-1.0-19.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","21","24747","0.0-1.0-20.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","22","25267","0.0-1.0-21.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","23","25787","0.0-1.0-22.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","24","26296","0.0-1.0-23.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","25","26806","0.0-1.0-24.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","26","27356","0.0-1.0-25.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","27","27877","0.0-1.0-26.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","28","28386","0.0-1.0-27.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","29","28906","0.0-1.0-28.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","30","29466","0.0-1.0-29.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","31","29987","0.0-1.0-30.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","32","30496","0.0-1.0-31.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","33","31007","0.0-1.0-32.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","34","31527","0.0-1.0-33.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","35","32047","0.0-1.0-34.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","36","32556","0.0-1.0-35.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","37","33067","0.0-1.0-36.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","38","33606","0.0-1.0-37.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","39","34127","0.0-1.0-38.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","40","34647","0.0-1.0-39.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","41","35167","0.0-1.0-40.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","42","35686","0.0-1.0-41.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","43","36206","0.0-1.0-42.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","44","36716","0.0-1.0-43.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","45","37226","0.0-1.0-44.0","",""
