"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history","responses"
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","45","402941","0.0-17.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","46","403773","0.0-17.0-1.0","","",""
"3880","sound/asl/silence.wav","49","audio-keyboard-response","47","407654","0.0-17.0-2.0","true","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","48","408861","0.0-18.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","49","409713","0.0-18.0-1.0","","",""
"4880","sound/asl/silence.wav","49","audio-keyboard-response","50","414597","0.0-18.0-2.0","true","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","51","415811","0.0-19.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","52","416653","0.0-19.0-1.0","","",""
"2120","sound/asl/silence.wav","50","audio-keyboard-response","53","418780","0.0-19.0-2.0","true","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","54","419992","0.0-20.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","55","420823","0.0-20.0-1.0","","",""
"349","sound/asl/silence.wav","49","audio-keyboard-response","56","421181","0.0-20.0-2.0","false","",""
"null","sound/asl/nadime.wav","null","audio-keyboard-response","57","422401","0.0-21.0-0.0","","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","58","423243","0.0-21.0-1.0","","",""
"531","sound/asl/silence.wav","49","audio-keyboard-response","59","423779","0.0-21.0-2.0","false","",""
"null","sound/asl/gedino.wav","null","audio-keyboard-response","60","424990","0.0-22.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","61","425903","0.0-22.0-1.0","","",""
"731","sound/asl/silence.wav","49","audio-keyboard-response","62","426635","0.0-22.0-2.0","true","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","63","427841","0.0-23.0-0.0","","",""
"null","sound/asl/kibeno.wav","null","audio-keyboard-response","64","428693","0.0-23.0-1.0","","",""
"901","sound/asl/silence.wav","50","audio-keyboard-response","65","429602","0.0-23.0-2.0","false","",""
"null","sound/asl/dukame.wav","null","audio-keyboard-response","66","430811","0.0-24.0-0.0","","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","67","431634","0.0-24.0-1.0","","",""
"939","sound/asl/silence.wav","50","audio-keyboard-response","68","432581","0.0-24.0-2.0","false","",""
"null","sound/asl/duloga.wav","null","audio-keyboard-response","69","433801","0.0-25.0-0.0","","",""
"null","sound/asl/tobelu.wav","null","audio-keyboard-response","70","434664","0.0-25.0-1.0","","",""
"1389","sound/asl/silence.wav","49","audio-keyboard-response","71","436056","0.0-25.0-2.0","false","",""
"null","sound/asl/tomubi.wav","null","audio-keyboard-response","72","437261","0.0-26.0-0.0","","",""
"null","sound/asl/kimuga.wav","null","audio-keyboard-response","73","438094","0.0-26.0-1.0","","",""
"1221","sound/asl/silence.wav","50","audio-keyboard-response","74","439322","0.0-26.0-2.0","true","",""
"null","sound/asl/nalobi.wav","null","audio-keyboard-response","75","440531","0.0-27.0-0.0","","",""
"null","sound/asl/gekalu.wav","null","audio-keyboard-response","76","441444","0.0-27.0-1.0","","",""
"1472","sound/asl/silence.wav","49","audio-keyboard-response","77","442917","0.0-27.0-2.0","true","",""
"5154","","","instructions","78","448073","0.0-28.0","","[{""page_index"":0,""viewing_time"":5152}]",""
"16109","","","survey-likert","79","464189","0.0-29.0","","","{""Q0"":1}"
"6300","","","survey-likert","80","470493","0.0-30.0","","","{""Q0"":4}"
"7105","","","survey-likert","81","477599","0.0-31.0","","","{""Q0"":2}"
"7731","","","survey-likert","82","485334","0.0-32.0","","","{""Q0"":3}"
"5107","","","survey-likert","83","490444","0.0-33.0","","","{""Q0"":5}"
"8107","","","survey-likert","84","498553","0.0-34.0","","","{""Q0"":1}"
"1824","","","instructions","85","500378","0.0-35.0","","[{""page_index"":0,""viewing_time"":1824}]",""
