"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","correct","view_history"
"11252","alien.jpg","49","image-keyboard-response","0","11255","0.0-0.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","1","11750","0.0-1.0-0.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","2","12250","0.0-1.0-1.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","3","12790","0.0-1.0-2.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","4","13290","0.0-1.0-3.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","5","13799","0.0-1.0-4.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","6","14300","0.0-1.0-5.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","7","14800","0.0-1.0-6.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","8","15299","0.0-1.0-7.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","9","15849","0.0-1.0-8.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","10","16359","0.0-1.0-9.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","11","16860","0.0-1.0-10.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","12","17360","0.0-1.0-11.0","",""
"null","sound/msl/bird.wav","null","audio-keyboard-response","13","17859","0.0-1.0-12.0","",""
"null","sound/msl/duck.wav","null","audio-keyboard-response","14","18370","0.0-1.0-13.0","",""
"null","sound/msl/door.wav","null","audio-keyboard-response","15","18870","0.0-1.0-14.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","16","19370","0.0-1.0-15.0","",""
"null","sound/msl/door_bell.wav","null","audio-keyboard-response","17","19880","0.0-1.0-16.0","",""
"null","sound/msl/goat.wav","null","audio-keyboard-response","18","20420","0.0-1.0-17.0","",""
"null","sound/msl/ding.wav","null","audio-keyboard-response","19","20930","0.0-1.0-18.0","",""
"null","sound/msl/cow.wav","null","audio-keyboard-response","20","21440","0.0-1.0-19.0","",""
"null","sound/msl/Water.wav","null","audio-keyboard-response","21","21950","0.0-1.0-20.0","",""
"null","sound/msl/dog.wav","null","audio-keyboard-response","22","22450","0.0-1.0-21.0","",""
"null","sound/msl/frog.wav","null","audio-keyboard-response","23","22960","0.0-1.0-22.0","",""
"null","sound/msl/slide_whistle.wav","null","audio-keyboard-response","24","23461","0.0-1.0-23.0","",""
"null","sound/msl/organ.wav","null","audio-keyboard-response","25","23960","0.0-1.0-24.0","",""
"null","sound/msl/boing.wav","null","audio-keyboard-response","26","24461","0.0-1.0-25.0","",""
"null","sound/msl/clock.wav","null","audio-keyboard-response","27","25010","0.0-1.0-26.0","",""
"null","sound/msl/cat.wav","null","audio-keyboard-response","28","25510","0.0-1.0-27.0","",""
