soundFile,trialnum,condition,word,location,repetition
di.wav,73,S,2,1,6
ba.wav,74,S,2,2,6
pu.wav,75,S,2,3,6
pi.wav,76,S,1,1,8
tu.wav,77,S,1,2,8
bi.wav,78,S,1,3,8
bu.wav,79,S,4,1,7
pa.wav,80,S,4,2,7
da.wav,81,S,4,3,7
ta.wav,82,S,3,1,7
ti.wav,83,S,3,2,7
du.wav,84,S,3,3,7
di.wav,85,S,2,1,7
ba.wav,86,S,2,2,7
pu.wav,87,S,2,3,7
bu.wav,88,S,4,1,8
pa.wav,89,S,4,2,8
da.wav,90,S,4,3,8
pi.wav,91,S,1,1,9
tu.wav,92,S,1,2,9
bi.wav,93,S,1,3,9
ta.wav,94,S,3,1,8
ti.wav,95,S,3,2,8
du.wav,96,S,3,3,8
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
