soundFile,trialnum,condition,word,location,repetition
pi.wav,1,S,1,1,1
tu.wav,2,S,1,2,1
bi.wav,3,S,1,3,1
di.wav,4,S,2,1,1
ba.wav,5,S,2,2,1
pu.wav,6,S,2,3,1
ta.wav,7,S,3,1,1
ti.wav,8,S,3,2,1
du.wav,9,S,3,3,1
pi.wav,10,S,1,1,2
tu.wav,11,S,1,2,2
bi.wav,12,S,1,3,2
bu.wav,13,S,4,1,1
pa.wav,14,S,4,2,1
da.wav,15,S,4,3,1
di.wav,16,S,2,1,2
ba.wav,17,S,2,2,2
pu.wav,18,S,2,3,2
ta.wav,19,S,3,1,2
ti.wav,20,S,3,2,2
du.wav,21,S,3,3,2
pi.wav,22,S,1,1,3
tu.wav,23,S,1,2,3
bi.wav,24,S,1,3,3
bu.wav,25,S,4,1,2
pa.wav,26,S,4,2,2
da.wav,27,S,4,3,2
di.wav,28,S,2,1,3
ba.wav,29,S,2,2,3
pu.wav,30,S,2,3,3
bu.wav,31,S,4,1,3
pa.wav,32,S,4,2,3
da.wav,33,S,4,3,3
ta.wav,34,S,3,1,3
ti.wav,35,S,3,2,3
du.wav,36,S,3,3,3
pi.wav,37,S,1,1,4
tu.wav,38,S,1,2,4
bi.wav,39,S,1,3,4
ta.wav,40,S,3,1,4
ti.wav,41,S,3,2,4
du.wav,42,S,3,3,4
pi.wav,43,S,1,1,5
tu.wav,44,S,1,2,5
bi.wav,45,S,1,3,5
bu.wav,46,S,4,1,4
pa.wav,47,S,4,2,4
da.wav,48,S,4,3,4
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
di.wav,49,S,2,1,4
ba.wav,50,S,2,2,4
pu.wav,51,S,2,3,4
ta.wav,52,S,3,1,5
ti.wav,53,S,3,2,5
du.wav,54,S,3,3,5
pi.wav,55,S,1,1,6
tu.wav,56,S,1,2,6
bi.wav,57,S,1,3,6
bu.wav,58,S,4,1,5
pa.wav,59,S,4,2,5
da.wav,60,S,4,3,5
di.wav,61,S,2,1,5
ba.wav,62,S,2,2,5
pu.wav,63,S,2,3,5
bu.wav,64,S,4,1,6
pa.wav,65,S,4,2,6
da.wav,66,S,4,3,6
pi.wav,67,S,1,1,7
tu.wav,68,S,1,2,7
bi.wav,69,S,1,3,7
ta.wav,70,S,3,1,6
ti.wav,71,S,3,2,6
du.wav,72,S,3,3,6
