soundFile,trialnum,condition,word,location,repetition
di.wav,73,S,2,1,6
ba.wav,74,S,2,2,6
pu.wav,75,S,2,3,6
pi.wav,76,S,1,1,8
tu.wav,77,S,1,2,8
bi.wav,78,S,1,3,8
bu.wav,79,S,4,1,7
pa.wav,80,S,4,2,7
da.wav,81,S,4,3,7
ta.wav,82,S,3,1,7
ti.wav,83,S,3,2,7
du.wav,84,S,3,3,7
di.wav,85,S,2,1,7
ba.wav,86,S,2,2,7
pu.wav,87,S,2,3,7
bu.wav,88,S,4,1,8
pa.wav,89,S,4,2,8
da.wav,90,S,4,3,8
pi.wav,91,S,1,1,9
tu.wav,92,S,1,2,9
bi.wav,93,S,1,3,9
ta.wav,94,S,3,1,8
ti.wav,95,S,3,2,8
du.wav,96,S,3,3,8
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
pi.wav,97,S,1,1,10
tu.wav,98,S,1,2,10
bi.wav,99,S,1,3,10
di.wav,100,S,2,1,8
ba.wav,101,S,2,2,8
pu.wav,102,S,2,3,8
bu.wav,103,S,4,1,9
pa.wav,104,S,4,2,9
da.wav,105,S,4,3,9
ta.wav,106,S,3,1,9
ti.wav,107,S,3,2,9
du.wav,108,S,3,3,9
di.wav,109,S,2,1,9
ba.wav,110,S,2,2,9
pu.wav,111,S,2,3,9
pi.wav,112,S,1,1,11
tu.wav,113,S,1,2,11
bi.wav,114,S,1,3,11
ta.wav,115,S,3,1,10
ti.wav,116,S,3,2,10
du.wav,117,S,3,3,10
bu.wav,118,S,4,1,10
pa.wav,119,S,4,2,10
da.wav,120,S,4,3,10
