soundFile,trialnum,condition,word,location,repetition
di.wav,121,S,2,1,10
ba.wav,122,S,2,2,10
pu.wav,123,S,2,3,10
pi.wav,124,S,1,1,12
tu.wav,125,S,1,2,12
bi.wav,126,S,1,3,12
di.wav,127,S,2,1,11
ba.wav,128,S,2,2,11
pu.wav,129,S,2,3,11
bu.wav,130,S,4,1,11
pa.wav,131,S,4,2,11
da.wav,132,S,4,3,11
ta.wav,133,S,3,1,11
ti.wav,134,S,3,2,11
du.wav,135,S,3,3,11
bu.wav,136,S,4,1,12
pa.wav,137,S,4,2,12
da.wav,138,S,4,3,12
ta.wav,139,S,3,1,12
ti.wav,140,S,3,2,12
du.wav,141,S,3,3,12
di.wav,142,S,2,1,12
ba.wav,143,S,2,2,12
pu.wav,144,S,2,3,12
