soundFile,trialnum,condition,word,location,repetition
di.wav,553,S,2,1,46
ba.wav,554,S,2,2,46
pu.wav,555,S,2,3,46
ta.wav,556,S,3,1,47
ti.wav,557,S,3,2,47
du.wav,558,S,3,3,47
pi.wav,559,S,1,1,47
tu.wav,560,S,1,2,47
bi.wav,561,S,1,3,47
di.wav,562,S,2,1,47
ba.wav,563,S,2,2,47
pu.wav,564,S,2,3,47
ta.wav,565,S,3,1,48
ti.wav,566,S,3,2,48
du.wav,567,S,3,3,48
bu.wav,568,S,4,1,48
pa.wav,569,S,4,2,48
da.wav,570,S,4,3,48
pi.wav,571,S,1,1,48
tu.wav,572,S,1,2,48
bi.wav,573,S,1,3,48
di.wav,574,S,2,1,48
ba.wav,575,S,2,2,48
pu.wav,576,S,2,3,48
