soundFile,trialnum,condition,word,location,repetition
bu.wav,529,S,4,1,45
pa.wav,530,S,4,2,45
da.wav,531,S,4,3,45
pi.wav,532,S,1,1,45
tu.wav,533,S,1,2,45
bi.wav,534,S,1,3,45
ta.wav,535,S,3,1,45
ti.wav,536,S,3,2,45
du.wav,537,S,3,3,45
bu.wav,538,S,4,1,46
pa.wav,539,S,4,2,46
da.wav,540,S,4,3,46
pi.wav,541,S,1,1,46
tu.wav,542,S,1,2,46
bi.wav,543,S,1,3,46
ta.wav,544,S,3,1,46
ti.wav,545,S,3,2,46
du.wav,546,S,3,3,46
di.wav,547,S,2,1,45
ba.wav,548,S,2,2,45
pu.wav,549,S,2,3,45
bu.wav,550,S,4,1,47
pa.wav,551,S,4,2,47
da.wav,552,S,4,3,47
