soundFile,trialnum,condition,word,location,repetition
di.wav,361,S,2,1,30
ba.wav,362,S,2,2,30
pu.wav,363,S,2,3,30
pi.wav,364,S,1,1,32
tu.wav,365,S,1,2,32
bi.wav,366,S,1,3,32
bu.wav,367,S,4,1,31
pa.wav,368,S,4,2,31
da.wav,369,S,4,3,31
ta.wav,370,S,3,1,31
ti.wav,371,S,3,2,31
du.wav,372,S,3,3,31
di.wav,373,S,2,1,31
ba.wav,374,S,2,2,31
pu.wav,375,S,2,3,31
bu.wav,376,S,4,1,32
pa.wav,377,S,4,2,32
da.wav,378,S,4,3,32
ta.wav,382,S,3,1,32
ti.wav,383,S,3,2,32
du.wav,384,S,3,3,32
di.wav,388,S,2,1,32
ba.wav,389,S,2,2,32
pu.wav,390,S,2,3,32
