soundFile,trialnum,condition,word,location,repetition
di.wav,409,S,2,1,34
ba.wav,410,S,2,2,34
pu.wav,411,S,2,3,34
pi.wav,412,S,1,1,36
tu.wav,413,S,1,2,36
bi.wav,414,S,1,3,36
di.wav,415,S,2,1,35
ba.wav,416,S,2,2,35
pu.wav,417,S,2,3,35
bu.wav,418,S,4,1,35
pa.wav,419,S,4,2,35
da.wav,420,S,4,3,35
ta.wav,421,S,3,1,35
ti.wav,422,S,3,2,35
du.wav,423,S,3,3,35
bu.wav,424,S,4,1,36
pa.wav,425,S,4,2,36
da.wav,426,S,4,3,36
ta.wav,427,S,3,1,36
ti.wav,428,S,3,2,36
du.wav,429,S,3,3,36
di.wav,430,S,2,1,36
ba.wav,431,S,2,2,36
pu.wav,432,S,2,3,36
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
