soundFile,trialnum,condition,word,location,repetition
pi.wav,379,S,1,1,33
tu.wav,380,S,1,2,33
bi.wav,381,S,1,3,33
pi.wav,385,S,1,1,34
tu.wav,386,S,1,2,34
bi.wav,387,S,1,3,34
bu.wav,391,S,4,1,33
pa.wav,392,S,4,2,33
da.wav,393,S,4,3,33
ta.wav,394,S,3,1,33
ti.wav,395,S,3,2,33
du.wav,396,S,3,3,33
di.wav,397,S,2,1,33
ba.wav,398,S,2,2,33
pu.wav,399,S,2,3,33
pi.wav,400,S,1,1,35
tu.wav,401,S,1,2,35
bi.wav,402,S,1,3,35
ta.wav,403,S,3,1,34
ti.wav,404,S,3,2,34
du.wav,405,S,3,3,34
bu.wav,406,S,4,1,34
pa.wav,407,S,4,2,34
da.wav,408,S,4,3,34
