14.7890 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
15.3652 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='grey', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1F3C1110>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
15.3652 	EXP 	window1: recordFrameIntervals = False
15.4483 	EXP 	window1: recordFrameIntervals = True
15.5401 	EXP 	window1: recordFrameIntervals = False
15.6405 	EXP 	Created text_11 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_11', opacity=1.0, ori=0, pos=array([-0.3,  0. ]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
15.6455 	EXP 	Created image_15 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='Alien11.BMP', interpolate=True, mask=None, maskParams=None, name='image_15', opacity=1.0, ori=0.0, pos=array([ 0.5,  0. ]), size=array([ 0.3375    ,  0.34814815]), texRes=128, units=u'norm', win=Window(...))
16.6381 	EXP 	Set  sound=C
16.6418 	EXP 	Set  sound=reminder_bi.wav
16.6418 	EXP 	Sound  set volume 1.000
16.6448 	EXP 	Created TA_first = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='TA_first', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
16.6661 	EXP 	Set  sound=A
16.6661 	EXP 	Sound  set volume 1.000
16.6713 	EXP 	Created fam_trials_image = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image=u'Alien11.BMP', interpolate=True, mask=None, maskParams=None, name='fam_trials_image', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.3375    ,  0.34814815]), texRes=128, units=u'norm', win=Window(...))
16.6928 	EXP 	Set  sound=A
16.6928 	EXP 	Sound  set volume 1.000
16.6994 	EXP 	Created alien = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='AlienTrumpet.png', interpolate=True, mask=None, maskParams=None, name='alien', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.196875  ,  0.48518519]), texRes=128, units=u'norm', win=Window(...))
16.7117 	EXP 	Created treminder_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='treminder_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Now press the button when you hear this!', units=u'norm', win=Window(...), wrapWidth=1)
16.7148 	EXP 	Set  sound=reminder_1C.wav
16.7148 	EXP 	Sound  set volume 1.000
16.7156 	EXP 	window1: blendMode = 'avg'
16.7183 	EXP 	text_11: autoDraw = True
16.7183 	EXP 	image_15: autoDraw = True
16.7185 	EXP 	window1: blendMode = 'avg'
16.7237 	EXP 	window1: blendMode = 'avg'
16.7321 	EXP 	window1: blendMode = 'avg'
16.7405 	EXP 	window1: blendMode = 'avg'
16.7487 	EXP 	window1: blendMode = 'avg'
16.7572 	EXP 	window1: blendMode = 'avg'
16.7654 	EXP 	window1: blendMode = 'avg'
16.7740 	EXP 	window1: blendMode = 'avg'
16.7822 	EXP 	window1: blendMode = 'avg'
16.7905 	EXP 	window1: blendMode = 'avg'
16.7990 	EXP 	window1: blendMode = 'avg'
16.8071 	EXP 	window1: blendMode = 'avg'
16.8157 	EXP 	window1: blendMode = 'avg'
16.8239 	EXP 	window1: blendMode = 'avg'
16.8322 	EXP 	window1: blendMode = 'avg'
16.8405 	EXP 	window1: blendMode = 'avg'
16.8488 	EXP 	window1: blendMode = 'avg'
16.8572 	EXP 	window1: blendMode = 'avg'
16.8655 	EXP 	window1: blendMode = 'avg'
16.8738 	EXP 	window1: blendMode = 'avg'
16.8821 	EXP 	window1: blendMode = 'avg'
16.8905 	EXP 	window1: blendMode = 'avg'
16.9284 	EXP 	window1: blendMode = 'avg'
16.9307 	EXP 	window1: blendMode = 'avg'
16.9359 	EXP 	window1: blendMode = 'avg'
16.9406 	EXP 	window1: blendMode = 'avg'
16.9488 	EXP 	window1: blendMode = 'avg'
16.9572 	EXP 	window1: blendMode = 'avg'
16.9655 	EXP 	window1: blendMode = 'avg'
16.9738 	EXP 	window1: blendMode = 'avg'
16.9822 	EXP 	window1: blendMode = 'avg'
16.9905 	EXP 	window1: blendMode = 'avg'
16.9988 	EXP 	window1: blendMode = 'avg'
17.0071 	EXP 	window1: blendMode = 'avg'
17.0154 	EXP 	window1: blendMode = 'avg'
17.0238 	EXP 	window1: blendMode = 'avg'
17.0321 	EXP 	window1: blendMode = 'avg'
17.0440 	EXP 	window1: blendMode = 'avg'
17.0488 	EXP 	window1: blendMode = 'avg'
17.0572 	EXP 	window1: blendMode = 'avg'
17.0655 	EXP 	window1: blendMode = 'avg'
17.0739 	EXP 	window1: blendMode = 'avg'
17.0822 	EXP 	window1: blendMode = 'avg'
17.0905 	EXP 	window1: blendMode = 'avg'
17.0988 	EXP 	window1: blendMode = 'avg'
17.1072 	EXP 	window1: blendMode = 'avg'
17.1155 	EXP 	window1: blendMode = 'avg'
17.1239 	EXP 	window1: blendMode = 'avg'
17.1322 	EXP 	window1: blendMode = 'avg'
17.1453 	EXP 	window1: blendMode = 'avg'
17.1486 	EXP 	window1: blendMode = 'avg'
17.1570 	EXP 	window1: blendMode = 'avg'
17.1654 	EXP 	window1: blendMode = 'avg'
17.1737 	EXP 	window1: blendMode = 'avg'
17.1820 	EXP 	window1: blendMode = 'avg'
17.1904 	EXP 	window1: blendMode = 'avg'
17.1986 	EXP 	window1: blendMode = 'avg'
17.2070 	EXP 	window1: blendMode = 'avg'
17.2153 	EXP 	window1: blendMode = 'avg'
17.2237 	EXP 	window1: blendMode = 'avg'
17.2321 	EXP 	window1: blendMode = 'avg'
17.2404 	EXP 	window1: blendMode = 'avg'
17.2487 	EXP 	window1: blendMode = 'avg'
17.2570 	EXP 	window1: blendMode = 'avg'
17.2653 	EXP 	window1: blendMode = 'avg'
17.2737 	EXP 	window1: blendMode = 'avg'
17.2820 	EXP 	window1: blendMode = 'avg'
17.2904 	EXP 	window1: blendMode = 'avg'
17.2987 	EXP 	window1: blendMode = 'avg'
17.3070 	EXP 	window1: blendMode = 'avg'
17.3154 	EXP 	window1: blendMode = 'avg'
17.3239 	EXP 	window1: blendMode = 'avg'
17.3321 	EXP 	window1: blendMode = 'avg'
17.3404 	EXP 	window1: blendMode = 'avg'
17.3487 	EXP 	window1: blendMode = 'avg'
17.3571 	EXP 	window1: blendMode = 'avg'
17.3654 	EXP 	window1: blendMode = 'avg'
17.3738 	EXP 	window1: blendMode = 'avg'
17.3821 	EXP 	window1: blendMode = 'avg'
17.3904 	EXP 	window1: blendMode = 'avg'
17.3987 	EXP 	window1: blendMode = 'avg'
17.4071 	EXP 	window1: blendMode = 'avg'
17.4154 	EXP 	window1: blendMode = 'avg'
17.4237 	EXP 	window1: blendMode = 'avg'
17.4321 	EXP 	window1: blendMode = 'avg'
17.4404 	EXP 	window1: blendMode = 'avg'
17.4487 	EXP 	window1: blendMode = 'avg'
17.4571 	EXP 	window1: blendMode = 'avg'
17.4654 	EXP 	window1: blendMode = 'avg'
17.4737 	EXP 	window1: blendMode = 'avg'
17.4821 	DATA 	Keypress: 5
17.4826 	EXP 	Sound  started
17.4902 	EXP 	text_11: autoDraw = False
17.4902 	EXP 	image_15: autoDraw = False
20.3742 	EXP 	Sound  stopped
20.3796 	EXP 	Imported auditory_run1_1.csv as conditions, 120 conditions, 6 params
20.3800 	EXP 	Created sequence: sequential, trialTypes=120, nReps=1, seed=None
20.3803 	EXP 	New trial (rep=0, index=0): {'soundFile': u'pi.wav', 'word': 1, 'location': 1, 'repetition': 1, 'trialnum': 1, 'condition': u'S'}
20.3838 	EXP 	Set  sound=pi.wav
20.3842 	EXP 	Sound  started
20.3850 	EXP 	fam_trials_image: autoDraw = True
20.8409 	EXP 	Sound  stopped
20.8576 	EXP 	Sound  stopped
20.8580 	EXP 	New trial (rep=0, index=1): {'soundFile': u'tu.wav', 'word': 1, 'location': 2, 'repetition': 1, 'trialnum': 2, 'condition': u'S'}
20.8594 	EXP 	Set  sound=tu.wav
20.8597 	EXP 	Sound  started
20.8658 	EXP 	fam_trials_image: autoDraw = False
20.8658 	EXP 	fam_trials_image: autoDraw = True
21.3160 	EXP 	Sound  stopped
21.3327 	EXP 	Sound  stopped
21.3331 	EXP 	New trial (rep=0, index=2): {'soundFile': u'bi.wav', 'word': 1, 'location': 3, 'repetition': 1, 'trialnum': 3, 'condition': u'S'}
21.3346 	EXP 	Set  sound=bi.wav
21.3350 	EXP 	Sound  started
21.3409 	EXP 	fam_trials_image: autoDraw = False
21.3409 	EXP 	fam_trials_image: autoDraw = False
