soundFile,trialnum,condition,word,location,repetition
pi.wav,193,S,1,1,17
tu.wav,194,S,1,2,17
bi.wav,195,S,1,3,17
bu.wav,196,S,4,1,17
pa.wav,197,S,4,2,17
da.wav,198,S,4,3,17
di.wav,199,S,2,1,17
ba.wav,200,S,2,2,17
pu.wav,201,S,2,3,17
ta.wav,202,S,3,1,17
ti.wav,203,S,3,2,17
du.wav,204,S,3,3,17
bu.wav,205,S,4,1,18
pa.wav,206,S,4,2,18
da.wav,207,S,4,3,18
pi.wav,208,S,1,1,18
tu.wav,209,S,1,2,18
bi.wav,210,S,1,3,18
di.wav,211,S,2,1,18
ba.wav,212,S,2,2,18
pu.wav,213,S,2,3,18
ta.wav,214,S,3,1,18
ti.wav,215,S,3,2,18
du.wav,216,S,3,3,18
pi.wav,217,S,1,1,19
tu.wav,218,S,1,2,19
bi.wav,219,S,1,3,19
ta.wav,220,S,3,1,19
ti.wav,221,S,3,2,19
du.wav,222,S,3,3,19
bu.wav,223,S,4,1,19
pa.wav,224,S,4,2,19
da.wav,225,S,4,3,19
di.wav,226,S,2,1,19
ba.wav,227,S,2,2,19
pu.wav,228,S,2,3,19
bu.wav,229,S,4,1,20
pa.wav,230,S,4,2,20
da.wav,231,S,4,3,20
ta.wav,232,S,3,1,20
ti.wav,233,S,3,2,20
du.wav,234,S,3,3,20
pi.wav,235,S,1,1,20
tu.wav,236,S,1,2,20
bi.wav,237,S,1,3,20
di.wav,238,S,2,1,20
ba.wav,239,S,2,2,20
pu.wav,240,S,2,3,20
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
