soundFile,trialnum,condition,word,location,repetition
di.wav,121,S,2,1,10
ba.wav,122,S,2,2,10
pu.wav,123,S,2,3,10
pi.wav,124,S,1,1,12
tu.wav,125,S,1,2,12
bi.wav,126,S,1,3,12
di.wav,127,S,2,1,11
ba.wav,128,S,2,2,11
pu.wav,129,S,2,3,11
bu.wav,130,S,4,1,11
pa.wav,131,S,4,2,11
da.wav,132,S,4,3,11
ta.wav,133,S,3,1,11
ti.wav,134,S,3,2,11
du.wav,135,S,3,3,11
bu.wav,136,S,4,1,12
pa.wav,137,S,4,2,12
da.wav,138,S,4,3,12
ta.wav,139,S,3,1,12
ti.wav,140,S,3,2,12
du.wav,141,S,3,3,12
di.wav,142,S,2,1,12
ba.wav,143,S,2,2,12
pu.wav,144,S,2,3,12
pi.wav,145,S,1,1,13
tu.wav,146,S,1,2,13
bi.wav,147,S,1,3,13
ta.wav,148,S,3,1,13
ti.wav,149,S,3,2,13
du.wav,150,S,3,3,13
pi.wav,151,S,1,1,14
tu.wav,152,S,1,2,14
bi.wav,153,S,1,3,14
bu.wav,154,S,4,1,13
pa.wav,155,S,4,2,13
da.wav,156,S,4,3,13
di.wav,157,S,2,1,13
ba.wav,158,S,2,2,13
pu.wav,159,S,2,3,13
pi.wav,160,S,1,1,15
tu.wav,161,S,1,2,15
bi.wav,162,S,1,3,15
bu.wav,163,S,4,1,14
pa.wav,164,S,4,2,14
da.wav,165,S,4,3,14
di.wav,166,S,2,1,14
ba.wav,167,S,2,2,14
pu.wav,168,S,2,3,14
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
ta.wav,169,S,3,1,14
ti.wav,170,S,3,2,14
du.wav,171,S,3,3,14
di.wav,172,S,2,1,15
ba.wav,173,S,2,2,15
pu.wav,174,S,2,3,15
pi.wav,175,S,1,1,16
tu.wav,176,S,1,2,16
bi.wav,177,S,1,3,16
ta.wav,178,S,3,1,15
ti.wav,179,S,3,2,15
du.wav,180,S,3,3,15
bu.wav,181,S,4,1,15
pa.wav,182,S,4,2,15
da.wav,183,S,4,3,15
ta.wav,184,S,3,1,16
ti.wav,185,S,3,2,16
du.wav,186,S,3,3,16
di.wav,187,S,2,1,16
ba.wav,188,S,2,2,16
pu.wav,189,S,2,3,16
bu.wav,190,S,4,1,16
pa.wav,191,S,4,2,16
da.wav,192,S,4,3,16
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
silence.wav,0,B,0,0,0
